|6.6.6
echon_3.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   402.67785234899327     
         150
T(K)    
   275.00000000000000     
   13.693467336683417     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3513.031       7.994518       4.622795       3016901.      0.2167196E-04
  3514.041       7.999136       4.623577       3017210.      0.2160980E-04
  3515.210       8.003391       4.624650       3017682.      0.2155337E-04
  3515.605       7.993619       4.626203       3017490.      0.2159118E-04
  3516.620       7.995810       4.627360       3017833.      0.2154859E-04
  3517.783       8.000037       4.628428       3018302.      0.2149265E-04
  3518.434       7.997747       4.630183       3018343.      0.2149868E-04
  3519.593       8.001951       4.631248       3018811.      0.2144324E-04
  3520.749       8.006146       4.632311       3019279.      0.2138811E-04
  3521.904       8.010334       4.633373       3019747.      0.2133327E-04
  3522.869       8.012028       4.634587       3020053.      0.2129195E-04
  3524.020       8.016198       4.635645       3020519.      0.2123769E-04
  3525.169       8.020362       4.636702       3020985.      0.2118371E-04
  3526.316       8.024517       4.637757       3021451.      0.2113001E-04
  3527.461       8.028665       4.638810       3021916.      0.2107661E-04
  3528.729       8.033461       4.640127       3022489.      0.2102860E-04
  3529.871       8.037592       4.641177       3022953.      0.2097577E-04
  3531.010       8.041716       4.642225       3023417.      0.2092321E-04
  3532.148       8.045833       4.643272       3023880.      0.2087092E-04
  3533.284       8.049943       4.644317       3024342.      0.2081891E-04
  3534.418       8.054045       4.645361       3024804.      0.2076717E-04
  3535.551       8.058140       4.646404       3025266.      0.2071570E-04
  3536.682       8.062227       4.647444       3025727.      0.2066449E-04
  3537.811       8.066308       4.648483       3026188.      0.2061355E-04
  3539.048       8.070999       4.649787       3026739.      0.2056742E-04
  3540.174       8.075064       4.650823       3027199.      0.2051701E-04
  3541.297       8.079122       4.651857       3027658.      0.2046684E-04
  3542.419       8.083173       4.652890       3028117.      0.2041694E-04
  3543.539       8.087217       4.653921       3028575.      0.2036728E-04
  3544.658       8.091254       4.654951       3029033.      0.2031788E-04
  3545.775       8.095284       4.655979       3029490.      0.2026872E-04
  3546.890       8.099307       4.657006       3029947.      0.2021981E-04
  3548.003       8.103323       4.658032       3030404.      0.2017115E-04
  3549.215       8.107917       4.659315       3030939.      0.2012692E-04
  3550.325       8.111919       4.660337       3031394.      0.2007874E-04
  3551.434       8.115914       4.661358       3031849.      0.2003080E-04
  3552.540       8.119902       4.662377       3032304.      0.1998309E-04
  3553.645       8.123883       4.663395       3032758.      0.1993562E-04
  3554.972       8.128473       4.665149       3033382.      0.1989644E-04
  3556.074       8.132440       4.666163       3033835.      0.1984945E-04
  3557.174       8.136400       4.667176       3034287.      0.1980269E-04
  3558.273       8.140354       4.668188       3034739.      0.1975616E-04
  3559.369       8.144302       4.669199       3035191.      0.1970985E-04
  3560.465       8.148243       4.670208       3035642.      0.1966377E-04
  3561.558       8.152177       4.671215       3036093.      0.1961791E-04
  3562.650       8.156106       4.672221       3036543.      0.1957226E-04
  3563.741       8.160027       4.673226       3036993.      0.1952684E-04
  3564.900       8.164519       4.674476       3037488.      0.1948447E-04
  3565.987       8.168427       4.675478       3037937.      0.1943948E-04
  3567.072       8.172329       4.676479       3038385.      0.1939469E-04
  3568.157       8.176225       4.677478       3038833.      0.1935012E-04
  3569.188       8.180109       4.678273       3039245.      0.1930417E-04
  3570.269       8.183993       4.679270       3039692.      0.1926000E-04
  3571.348       8.187870       4.680265       3040139.      0.1921605E-04
  3572.426       8.191740       4.681259       3040585.      0.1917230E-04
  3573.486       8.195693       4.682187       3041018.      0.1912832E-04
  3574.560       8.199552       4.683178       3041463.      0.1908497E-04
  3575.643       8.203465       4.684189       3041916.      0.1904225E-04
  3576.724       8.207387       4.685221       3042365.      0.1899964E-04
  3593.822       8.284404       4.730843       3051067.      0.1883510E-04
  3594.878       8.288211       4.731808       3051499.      0.1879347E-04
  3595.933       8.292012       4.732772       3051931.      0.1875204E-04
  3596.987       8.295807       4.733734       3052362.      0.1871079E-04
  3590.198       8.263929       4.712733       3048757.      0.1872427E-04
  3591.255       8.267725       4.713703       3049193.      0.1868295E-04
  3592.310       8.271516       4.714672       3049629.      0.1864181E-04
  3593.363       8.275301       4.715639       3050064.      0.1860086E-04
  3594.416       8.279080       4.716605       3050499.      0.1856009E-04
  3595.466       8.282853       4.717570       3050934.      0.1851951E-04
  3610.361       8.350695       4.756862       3058441.      0.1838116E-04
  3611.398       8.354433       4.757807       3058865.      0.1834169E-04
  3612.434       8.358166       4.758751       3059288.      0.1830240E-04
  3613.468       8.361892       4.759693       3059711.      0.1826329E-04
  3614.501       8.365613       4.760634       3060133.      0.1822434E-04
  3615.532       8.369329       4.761574       3060555.      0.1818557E-04
  3616.562       8.373039       4.762513       3060976.      0.1814697E-04
  3617.591       8.376743       4.763451       3061397.      0.1810854E-04
  3618.618       8.380442       4.764387       3061818.      0.1807027E-04
  3627.913       8.422852       4.788009       3066438.      0.1797989E-04
  3628.931       8.426525       4.788933       3066852.      0.1794239E-04
  3629.947       8.430193       4.789855       3067265.      0.1790505E-04
  3630.962       8.433856       4.790777       3067677.      0.1786786E-04
  3631.976       8.437513       4.791697       3068090.      0.1783084E-04
  3632.988       8.441165       4.792616       3068502.      0.1779398E-04
  3633.999       8.444811       4.793534       3068913.      0.1775728E-04
  3635.009       8.448452       4.794451       3069324.      0.1772073E-04
  3636.017       8.452088       4.795367       3069735.      0.1768434E-04
  3642.576       8.481878       4.811323       3072953.      0.1761599E-04
  3643.577       8.485493       4.812230       3073359.      0.1758018E-04
  3644.577       8.489104       4.813135       3073764.      0.1754452E-04
  3645.576       8.492709       4.814040       3074169.      0.1750901E-04
  3650.072       8.512969       4.824761       3076334.      0.1745777E-04
  3651.065       8.516557       4.825659       3076735.      0.1742273E-04
  3687.511       8.602887       4.931423       3096612.      0.2118002E-04
  3693.421       8.625672       4.942742       3099384.      0.2110790E-04
  3694.403       8.629023       4.943712       3099673.      0.2107488E-04
  3695.385       8.632370       4.944680       3099961.      0.2104197E-04
  3696.365       8.635714       4.945648       3100249.      0.2100917E-04
  3697.344       8.639052       4.946614       3100537.      0.2097648E-04
  3695.633       8.631654       4.941499       3099472.      0.2096530E-04
  3696.612       8.634988       4.942466       3099761.      0.2093272E-04
  3697.589       8.638318       4.943432       3100049.      0.2090025E-04
  3698.566       8.641643       4.944397       3100337.      0.2086789E-04
  3699.542       8.644965       4.945360       3100625.      0.2083563E-04
  3705.422       8.667580       4.956060       3103356.      0.2076763E-04
  3706.392       8.670887       4.957017       3103639.      0.2073578E-04
  3707.360       8.674190       4.957972       3103921.      0.2070404E-04
  3708.328       8.677489       4.958927       3104204.      0.2067239E-04
  3709.294       8.680783       4.959881       3104486.      0.2064086E-04
  3710.260       8.684074       4.960833       3104767.      0.2060942E-04
  3711.224       8.687361       4.961784       3105048.      0.2057809E-04
  3712.188       8.690644       4.962734       3105329.      0.2054686E-04
  3713.150       8.693923       4.963683       3105609.      0.2051574E-04
  3717.924       8.712210       4.972099       3107768.      0.2045829E-04
  3718.882       8.715476       4.973043       3108045.      0.2042750E-04
  3719.838       8.718738       4.973985       3108321.      0.2039682E-04
  3720.793       8.721996       4.974927       3108597.      0.2036624E-04
  3721.747       8.725250       4.975867       3108872.      0.2033576E-04
  3722.700       8.728500       4.976806       3109147.      0.2030537E-04
  3723.652       8.731747       4.977744       3109422.      0.2027508E-04
  3724.603       8.734990       4.978681       3109696.      0.2024489E-04
  3725.553       8.738229       4.979617       3109970.      0.2021480E-04
  3729.525       8.753423       4.986448       3111712.      0.2016527E-04
  3730.471       8.756650       4.987379       3111983.      0.2013548E-04
  3731.416       8.759873       4.988310       3112253.      0.2010578E-04
  3732.359       8.763093       4.989239       3112523.      0.2007618E-04
  3733.302       8.766308       4.990167       3112793.      0.2004667E-04
  3734.244       8.769521       4.991094       3113062.      0.2001725E-04
  3735.184       8.772729       4.992020       3113331.      0.1998793E-04
  3736.124       8.775934       4.992945       3113600.      0.1995870E-04
  3737.063       8.779135       4.993869       3113868.      0.1992956E-04
  3740.444       8.792076       4.999582       3115303.      0.1988607E-04
  3741.378       8.795266       5.000502       3115568.      0.1985720E-04
  3742.312       8.798452       5.001421       3115834.      0.1982842E-04
  3743.245       8.801635       5.002339       3116098.      0.1979973E-04
  3744.177       8.804814       5.003256       3116363.      0.1977113E-04
  3745.108       8.807990       5.004172       3116627.      0.1974261E-04
  3746.038       8.811162       5.005087       3116891.      0.1971419E-04
  3746.967       8.814330       5.006001       3117154.      0.1968586E-04
  3747.895       8.817495       5.006913       3117417.      0.1965761E-04
  3750.879       8.828966       5.011951       3118639.      0.1961872E-04
