|6.6.6
epyro_2.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3503.810       8.690007       4.969001       2922115.      0.1865634E-04
  3504.290       8.691509       4.969450       2922161.      0.1864098E-04
  3504.770       8.693010       4.969899       2922121.      0.1862568E-04
  3505.249       8.694509       4.970347       2922261.      0.1861012E-04
  3505.728       8.696008       4.970795       2922463.      0.1859520E-04
  3506.206       8.697507       4.971243       2922416.      0.1857976E-04
  3349.692       7.488870       3.775271       2873696.      0.2120749E-04
  3350.234       8.255901       4.826661       2873722.      0.2118898E-04
  3376.842       8.308047       4.850078       2896243.      0.2190266E-04
  3377.383       8.309801       4.850609       2896409.      0.2187958E-04
  3377.926       8.311583       4.851152       2896484.      0.2185667E-04
  3378.466       8.313332       4.851682       2896890.      0.2183382E-04
  3379.006       8.315083       4.852212       2897030.      0.2181089E-04
  3379.545       8.316833       4.852741       2897068.      0.2178805E-04
  3380.085       8.318580       4.853270       2897404.      0.2176539E-04
  3380.624       8.320327       4.853799       2897416.      0.2174277E-04
  3381.162       8.322071       4.854327       2897605.      0.2171988E-04
  3381.710       8.323905       4.854893       2897866.      0.2169771E-04
  3382.248       8.325647       4.855421       2898087.      0.2167535E-04
  3382.785       8.327388       4.855948       2898114.      0.2165267E-04
  3383.322       8.329128       4.856474       2898301.      0.2163029E-04
  3383.859       8.330864       4.857000       2898710.      0.2160795E-04
  3384.396       8.332603       4.857526       2898562.      0.2158580E-04
  3384.937       8.334383       4.858071       2898885.      0.2156365E-04
  3385.473       8.336117       4.858595       2899020.      0.2154116E-04
  3390.870       8.354152       4.868337       2904750.      0.2149917E-04
  3391.404       8.355877       4.868857       2904846.      0.2147728E-04
  3391.937       8.357599       4.869377       2905045.      0.2145548E-04
  3392.470       8.359321       4.869896       2905214.      0.2143346E-04
  3393.003       8.361042       4.870416       2905257.      0.2141164E-04
  3393.535       8.362761       4.870934       2905406.      0.2138991E-04
  3394.067       8.364477       4.871453       2905716.      0.2136804E-04
  3402.829       8.393308       4.887290       2915141.      0.2131841E-04
  3403.358       8.395010       4.887802       2915224.      0.2129698E-04
  3403.886       8.396712       4.888312       2915442.      0.2127586E-04
  3404.414       8.398413       4.888823       2915411.      0.2125466E-04
  3404.941       8.400112       4.889333       2915654.      0.2123348E-04
  3405.468       8.401808       4.889843       2915886.      0.2121239E-04
  3405.995       8.403506       4.890352       2915952.      0.2119126E-04
  3406.522       8.405200       4.890861       2916248.      0.2117043E-04
  3407.048       8.406894       4.891370       2916428.      0.2114937E-04
  3406.720       8.405838       4.889825       2915855.      0.2112721E-04
  3407.246       8.407533       4.890333       2915671.      0.2110636E-04
  3407.771       8.409223       4.890841       2915991.      0.2108553E-04
  3408.296       8.410913       4.891349       2916159.      0.2106475E-04
  3408.821       8.412601       4.891856       2916508.      0.2104385E-04
  3409.346       8.414290       4.892363       2916497.      0.2102306E-04
  3409.870       8.415976       4.892870       2916710.      0.2100237E-04
  3410.394       8.417661       4.893376       2916882.      0.2098171E-04
  3410.918       8.419345       4.893882       2917081.      0.2096103E-04
  3411.441       8.421028       4.894388       2917181.      0.2094052E-04
  3411.964       8.422710       4.894893       2917355.      0.2092006E-04
  3422.414       8.456457       4.911916       2928961.      0.2086559E-04
  3422.933       8.458121       4.912413       2929131.      0.2084557E-04
  3423.451       8.459784       4.912910       2929338.      0.2082552E-04
  3423.970       8.461445       4.913406       2929487.      0.2080556E-04
  3424.488       8.463107       4.913902       2929494.      0.2078554E-04
  3425.005       8.464766       4.914397       2929739.      0.2076575E-04
  3425.523       8.466423       4.914893       2929947.      0.2074576E-04
  3426.040       8.468081       4.915388       2930131.      0.2072627E-04
  3426.556       8.469737       4.915882       2930238.      0.2070625E-04
  3427.073       8.471391       4.916376       2930518.      0.2068649E-04
  3427.589       8.473044       4.916870       2930708.      0.2066675E-04
  3428.105       8.474697       4.917363       2930797.      0.2064693E-04
  3428.621       8.476349       4.917856       2930901.      0.2062739E-04
  3429.136       8.477998       4.918349       2931126.      0.2060776E-04
  3429.651       8.479648       4.918841       2931215.      0.2058821E-04
  3430.166       8.481295       4.919333       2931553.      0.2056884E-04
  3430.680       8.482942       4.919825       2931680.      0.2054938E-04
  3431.194       8.484588       4.920316       2931741.      0.2052986E-04
  3438.488       8.506783       4.929787       2939895.      0.2049095E-04
  3438.999       8.508415       4.930273       2940137.      0.2047179E-04
  3439.510       8.510047       4.930759       2940253.      0.2045276E-04
  3440.020       8.511677       4.931244       2940281.      0.2043355E-04
  3440.531       8.513306       4.931729       2940700.      0.2041489E-04
  3441.040       8.514934       4.932214       2940728.      0.2039581E-04
  3441.550       8.516560       4.932698       2940988.      0.2037695E-04
  3442.059       8.518186       4.933182       2941230.      0.2035802E-04
  3442.568       8.519811       4.933665       2941221.      0.2033912E-04
  3443.077       8.521435       4.934149       2941371.      0.2032038E-04
  3443.586       8.523058       4.934632       2941525.      0.2030151E-04
  3444.094       8.524679       4.935114       2941710.      0.2028292E-04
  3444.602       8.526299       4.935596       2941947.      0.2026420E-04
  3445.109       8.527919       4.936078       2942000.      0.2024533E-04
  3445.617       8.529537       4.936559       2942181.      0.2022681E-04
  3446.124       8.531154       4.937041       2942371.      0.2020826E-04
  3446.631       8.532771       4.937521       2942415.      0.2018980E-04
  3447.137       8.534385       4.938002       2942791.      0.2017117E-04
  3453.196       8.551089       4.942968       2949969.      0.2014015E-04
  3453.700       8.552693       4.943445       2949886.      0.2012201E-04
  3454.204       8.554294       4.943921       2950240.      0.2010365E-04
  3454.707       8.555897       4.944397       2950127.      0.2008552E-04
  3455.210       8.557496       4.944872       2950489.      0.2006744E-04
  3455.713       8.559095       4.945348       2950657.      0.2004938E-04
  3456.215       8.560694       4.945822       2950803.      0.2003115E-04
  3456.717       8.562292       4.946297       2950762.      0.2001329E-04
  3457.219       8.563887       4.946771       2950989.      0.1999520E-04
  3457.721       8.565482       4.947245       2951152.      0.1997725E-04
  3458.222       8.567075       4.947719       2951491.      0.1995937E-04
  3458.723       8.568670       4.948192       2951318.      0.1994146E-04
  3459.224       8.570260       4.948665       2951759.      0.1992354E-04
  3459.724       8.571851       4.949137       2951864.      0.1990576E-04
  3460.225       8.573441       4.949610       2952070.      0.1988798E-04
  3460.725       8.575030       4.950082       2952091.      0.1987027E-04
  3461.224       8.576618       4.950553       2952276.      0.1985242E-04
  3461.724       8.578204       4.951024       2952443.      0.1983469E-04
  3467.916       8.593081       4.952620       2960452.      0.1980897E-04
  3468.413       8.594656       4.953088       2960617.      0.1979182E-04
  3468.909       8.596228       4.953556       2960723.      0.1977423E-04
  3469.405       8.597801       4.954023       2960860.      0.1975674E-04
  3469.901       8.599372       4.954490       2960987.      0.1973949E-04
  3470.397       8.600942       4.954957       2961004.      0.1972214E-04
  3470.892       8.602511       4.955423       2961227.      0.1970509E-04
  3471.387       8.604079       4.955889       2961349.      0.1968778E-04
  3471.882       8.605645       4.956355       2961563.      0.1967038E-04
  3472.377       8.607212       4.956821       2961672.      0.1965342E-04
  3472.871       8.608777       4.957286       2961730.      0.1963619E-04
  3473.365       8.610340       4.957750       2962084.      0.1961892E-04
  3473.859       8.611903       4.958215       2962235.      0.1960201E-04
  3474.352       8.613465       4.958679       2962382.      0.1958488E-04
  3474.846       8.615026       4.959143       2962531.      0.1956796E-04
  3475.339       8.616586       4.959606       2962675.      0.1955092E-04
  3475.831       8.618145       4.960069       2962823.      0.1953397E-04
  3476.324       8.619704       4.960532       2962881.      0.1951708E-04
  3484.120       8.635850       4.958519       2973307.      0.1949613E-04
  3484.609       8.637390       4.958979       2973561.      0.1947955E-04
  3485.098       8.638931       4.959438       2973632.      0.1946297E-04
  3485.586       8.640471       4.959897       2973686.      0.1944640E-04
  3486.075       8.642007       4.960356       2974132.      0.1942990E-04
  3486.563       8.643546       4.960815       2974147.      0.1941350E-04
  3487.050       8.645083       4.961273       2974202.      0.1939692E-04
  3487.538       8.646619       4.961731       2974283.      0.1938041E-04
  3488.277       8.648508       4.962849       2974800.      0.1937685E-04
  3488.764       8.650041       4.963306       2974971.      0.1936047E-04
  3489.250       8.651574       4.963762       2975003.      0.1934428E-04
  3489.737       8.653106       4.964219       2975008.      0.1932808E-04
  3490.223       8.654634       4.964675       2975511.      0.1931183E-04
  3490.709       8.656164       4.965131       2975473.      0.1929550E-04
  3491.195       8.657692       4.965586       2975721.      0.1927935E-04
  3491.681       8.659219       4.966041       2975877.      0.1926297E-04
  3492.166       8.660746       4.966496       2975938.      0.1924700E-04
  3497.663       8.671433       4.963435       2983311.      0.1922478E-04
  3498.146       8.672948       4.963888       2983504.      0.1920876E-04
  3498.628       8.674461       4.964341       2983641.      0.1919288E-04
  3499.110       8.675973       4.964793       2983805.      0.1917715E-04
  3499.592       8.677485       4.965245       2983962.      0.1916140E-04
  3500.074       8.678995       4.965697       2984162.      0.1914552E-04
  3500.556       8.680504       4.966148       2984432.      0.1912967E-04
  3502.185       8.683687       4.965776       2986352.      0.1912264E-04
  3502.665       8.685195       4.966226       2986246.      0.1910702E-04
  3503.146       8.686699       4.966676       2986470.      0.1909140E-04
  3503.626       8.688203       4.967126       2986541.      0.1907573E-04
  3504.106       8.689705       4.967576       2986755.      0.1906021E-04
  3504.585       8.691207       4.968025       2986845.      0.1904465E-04
  3505.065       8.692707       4.968474       2986947.      0.1902877E-04
