|6.6.6
chon_1.tab                                                                                          
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3411.741       7.666900       4.397657       2881603.      0.2249739E-04
  3412.377       7.668959       4.398292       2881839.      0.2247002E-04
  3413.011       7.671015       4.398928       2882133.      0.2244283E-04
  3413.645       7.673069       4.399562       2882392.      0.2241540E-04
  3414.279       7.675122       4.400196       2882565.      0.2238794E-04
  3505.834       7.950236       4.571796       2935891.      0.2181426E-04
  3506.411       7.952221       4.572344       2936115.      0.2178787E-04
  3506.987       7.954203       4.572892       2936414.      0.2176149E-04
  3507.587       7.956335       4.573484       2936704.      0.2173679E-04
  3508.162       7.958316       4.574031       2936832.      0.2171060E-04
  3508.737       7.960293       4.574578       2937060.      0.2168464E-04
  3509.312       7.962270       4.575124       2937132.      0.2165858E-04
  3509.886       7.964244       4.575671       2937306.      0.2163285E-04
  3510.460       7.966217       4.576216       2937553.      0.2160683E-04
  3511.033       7.968880       4.577145       2937813.      0.2158496E-04
  3511.605       7.970848       4.577690       2937986.      0.2155927E-04
  3512.178       7.972814       4.578234       2938206.      0.2153363E-04
  3512.750       7.974777       4.578778       2938574.      0.2150808E-04
  3513.321       7.976741       4.579322       2938644.      0.2148236E-04
  3513.892       7.978702       4.579865       2938789.      0.2145704E-04
  3514.463       7.980661       4.580407       2939093.      0.2143163E-04
  3515.033       7.982618       4.580950       2939277.      0.2140613E-04
  3515.603       7.984574       4.581492       2939445.      0.2138109E-04
  3516.172       7.986529       4.582033       2939560.      0.2135556E-04
  3516.741       7.988480       4.582574       2939962.      0.2133082E-04
  3517.400       7.990966       4.583263       2940112.      0.2131083E-04
  3517.968       7.992915       4.583803       2940271.      0.2128573E-04
  3518.536       7.994862       4.584343       2940381.      0.2126083E-04
  3519.103       7.996806       4.584882       2940718.      0.2123589E-04
  3519.670       7.998749       4.585421       2941033.      0.2121128E-04
  3520.236       8.000690       4.585960       2941238.      0.2118616E-04
  3520.802       8.002631       4.586498       2941284.      0.2116170E-04
  3521.368       8.004569       4.587036       2941505.      0.2113700E-04
  3521.933       8.006506       4.587573       2941791.      0.2111252E-04
  3522.498       8.008441       4.588110       2941898.      0.2108789E-04
  3523.062       8.010373       4.588647       2942164.      0.2106320E-04
  3523.626       8.012304       4.589183       2942536.      0.2103875E-04
  3524.190       8.014236       4.589719       2942516.      0.2101446E-04
  3524.753       8.016164       4.590254       2942673.      0.2099027E-04
  3525.316       8.018090       4.590789       2943013.      0.2096593E-04
  3525.878       8.020016       4.591324       2943158.      0.2094170E-04
  3526.440       8.021939       4.591858       2943404.      0.2091743E-04
  3527.002       8.023861       4.592392       2943685.      0.2089356E-04
  3527.645       8.026264       4.593058       2943772.      0.2087480E-04
  3528.206       8.028182       4.593591       2944038.      0.2085065E-04
  3528.766       8.030098       4.594124       2944229.      0.2082690E-04
  3529.326       8.032014       4.594656       2944415.      0.2080322E-04
  3529.886       8.033927       4.595188       2944523.      0.2077916E-04
  3530.445       8.035837       4.595720       2944982.      0.2075552E-04
  3531.004       8.037748       4.596251       2945097.      0.2073186E-04
  3531.562       8.039656       4.596782       2945232.      0.2070812E-04
  3532.120       8.041564       4.597312       2945382.      0.2068461E-04
  3532.678       8.043468       4.597842       2945690.      0.2066123E-04
  3533.235       8.045371       4.598372       2946004.      0.2063772E-04
  3533.792       8.047274       4.598901       2946099.      0.2061429E-04
  3534.348       8.049174       4.599430       2946342.      0.2059081E-04
  3534.904       8.051075       4.599958       2946445.      0.2056777E-04
  3535.460       8.052972       4.600486       2946641.      0.2054440E-04
  3536.015       8.054867       4.601014       2946947.      0.2052120E-04
  3536.570       8.056761       4.601541       2947171.      0.2049799E-04
  3537.125       8.058654       4.602068       2947280.      0.2047494E-04
  3537.753       8.061018       4.602737       2947704.      0.2045685E-04
  3538.306       8.062908       4.603263       2947746.      0.2043376E-04
  3538.860       8.064796       4.603789       2947929.      0.2041085E-04
  3539.413       8.066682       4.604315       2948181.      0.2038803E-04
  3539.965       8.068567       4.604840       2948374.      0.2036545E-04
  3540.517       8.070451       4.605365       2948442.      0.2034260E-04
  3541.069       8.072331       4.605889       2948781.      0.2031981E-04
  3541.621       8.074211       4.606413       2948935.      0.2029707E-04
  3542.172       8.076089       4.606937       2949260.      0.2027459E-04
  3542.722       8.077967       4.607460       2949372.      0.2025203E-04
  3543.273       8.079843       4.607983       2949473.      0.2022966E-04
  3543.823       8.081716       4.608505       2949778.      0.2020713E-04
  3544.372       8.083589       4.609027       2949960.      0.2018468E-04
  3544.921       8.085461       4.609549       2950113.      0.2016248E-04
  3545.470       8.087329       4.610071       2950431.      0.2014023E-04
  3546.019       8.089197       4.610592       2950602.      0.2011782E-04
  3546.567       8.091064       4.611112       2950770.      0.2009548E-04
  3547.114       8.092930       4.611633       2950948.      0.2007349E-04
  3547.734       8.095189       4.612263       2951264.      0.2005637E-04
  3548.281       8.097052       4.612783       2951288.      0.2003422E-04
  3548.827       8.098910       4.613302       2951724.      0.2001214E-04
  3549.373       8.100771       4.613821       2951712.      0.1999027E-04
  3549.919       8.102627       4.614340       2951945.      0.1996836E-04
  3550.465       8.104484       4.614858       2952100.      0.1994651E-04
  3551.010       8.106338       4.615376       2952327.      0.1992464E-04
  3551.554       8.108191       4.615893       2952443.      0.1990312E-04
  3552.099       8.110041       4.616410       2952800.      0.1988124E-04
  3552.734       8.111514       4.616475       2953009.      0.1985379E-04
  3553.278       8.113364       4.616991       2953148.      0.1983201E-04
  3553.821       8.115213       4.617508       2953282.      0.1981043E-04
  3554.364       8.117060       4.618023       2953603.      0.1978905E-04
  3554.907       8.118906       4.618539       2953719.      0.1976745E-04
  3555.449       8.120749       4.619054       2954021.      0.1974588E-04
  3555.991       8.122593       4.619569       2954095.      0.1972469E-04
  3556.533       8.124434       4.620083       2954390.      0.1970343E-04
  3557.074       8.126275       4.620597       2954448.      0.1968200E-04
  3557.615       8.128113       4.621111       2954788.      0.1966071E-04
  3558.156       8.129951       4.621624       2954889.      0.1963974E-04
  3558.696       8.131786       4.622137       2955167.      0.1961838E-04
  3559.235       8.133621       4.622650       2955278.      0.1959734E-04
  3559.775       8.135455       4.623162       2955424.      0.1957623E-04
  3560.314       8.137286       4.623674       2955723.      0.1955522E-04
  3560.853       8.139115       4.624186       2956014.      0.1953428E-04
  3561.391       8.140945       4.624697       2956098.      0.1951342E-04
  3561.929       8.142772       4.625208       2956382.      0.1949254E-04
  3562.486       8.145168       4.626069       2956499.      0.1947939E-04
  3563.024       8.146992       4.626579       2956748.      0.1945875E-04
  3563.561       8.148814       4.627089       2956800.      0.1943794E-04
  3564.097       8.150634       4.627598       2957207.      0.1941737E-04
  3564.633       8.152453       4.628108       2957378.      0.1939657E-04
  3565.169       8.154272       4.628616       2957561.      0.1937596E-04
  3565.718       8.156185       4.629157       2957741.      0.1935629E-04
  3566.254       8.158000       4.629665       2958005.      0.1933593E-04
  3566.789       8.159814       4.630173       2958136.      0.1931527E-04
  3567.331       8.161677       4.630695       2958334.      0.1929552E-04
  3567.865       8.163488       4.631202       2958513.      0.1927509E-04
  3573.226       8.186847       4.645193       2961019.      0.1921320E-04
  3573.758       8.188651       4.645696       2961164.      0.1919319E-04
  3574.289       8.190454       4.646199       2961351.      0.1917314E-04
  3574.820       8.192254       4.646701       2961653.      0.1915290E-04
  3586.339       8.243136       4.677774       2966996.      0.1904119E-04
  3586.866       8.244926       4.678268       2967060.      0.1902148E-04
  3595.217       8.281696       4.700404       2971224.      0.1893916E-04
  3595.740       8.283477       4.700893       2971189.      0.1891990E-04
  3596.263       8.285254       4.701381       2971471.      0.1890052E-04
  3596.785       8.287032       4.701870       2971607.      0.1888141E-04
  3597.307       8.288807       4.702358       2971905.      0.1886227E-04
  3597.829       8.290581       4.702845       2971958.      0.1884307E-04
  3598.350       8.292354       4.703333       2972228.      0.1882384E-04
  3613.716       8.360241       4.744240       2979297.      0.1868571E-04
  3614.232       8.361998       4.744717       2979626.      0.1866706E-04
  3614.747       8.363756       4.745194       2979637.      0.1864850E-04
  3615.261       8.365511       4.745671       2979898.      0.1862994E-04
  3615.776       8.367266       4.746147       2979997.      0.1861156E-04
  3616.290       8.369019       4.746623       2980237.      0.1859315E-04
  3616.803       8.370769       4.747099       2980499.      0.1857469E-04
  3617.317       8.372520       4.747574       2980564.      0.1855640E-04
  3617.830       8.374267       4.748050       2981010.      0.1853797E-04
  3609.870       8.338834       4.725933       2977114.      0.1859790E-04
  3610.386       8.340586       4.726413       2977208.      0.1857930E-04
  3610.901       8.342337       4.726892       2977430.      0.1856099E-04
  3611.416       8.344086       4.727371       2977629.      0.1854262E-04
  3611.930       8.345835       4.727850       2977726.      0.1852433E-04
  3612.445       8.347580       4.728329       2978048.      0.1850583E-04
  3612.959       8.349326       4.728807       2978208.      0.1848748E-04
